SectionID,PersonID,LastName,FirstName,Phone,Email,EnrollmentStatus,TuitionAmount,Grade,TermID
10902,3091,Brice,Bobby,555-985-6681,bbrice79@loremail.com,EN,495,A,296
10977,3092,Mitchell,Dawn,555-908-7239,dmitchell94@loremail.com,EN,495,A,297
10969,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,A,297
10977,3093,Thomas,Max,555-325-6806,mthomas27@loremail.com,EN,495,A,297
10982,2822,Moore,Tonja,555-320-9937,tmoore31@loremail.com,EN,270,A,297
10975,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,180,A,297
10954,2151,Merrill,Tracey,555-755-7527,tmerrill89@loremail.com,EN,495,A,297
10945,3037,Perez,Jeffrey,555-181-7311,jperez53@loremail.com,EN,495,A,297
10951,858,Mosher,Mark,555-214-4216,mmosher67@loremail.com,EN,180,A,297
10945,2992,Price,Peter,555-447-5327,pprice93@loremail.com,EN,495,A,297
10951,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,180,A,297
10943,3094,Becker,Tracey,555-846-8922,tbecker37@loremail.com,EN,495,A,297
10961,2375,Lee,Susan,555-553-1834,slee58@loremail.com,EN,360,A,297
10962,2375,Lee,Susan,555-553-1834,slee58@loremail.com,EN,360,B,297
10979,2058,Gilbert,Patricia,555-373-0262,pgilbert32@loremail.com,EN,180,B,297
10982,2058,Gilbert,Patricia,555-373-0262,pgilbert32@loremail.com,EN,270,A,297
10968,3098,Taylor,James,555-404-9174,jtaylor98@loremail.com,EN,450,A,297
10968,3011,Taylor,Amy,555-302-5552,ataylor92@loremail.com,EN,450,A,297
10959,3099,Collins,Stacy,555-886-8092,scollins99@loremail.com,EN,495,A,297
10959,2065,Schultz,Candie,555-533-6307,cschultz44@loremail.com,EN,495,A,297
10977,3048,Garner,Alesha,555-242-8031,agarner94@loremail.com,EN,495,B,297
10980,3041,Higgins,Dwayne,555-363-8273,dhiggins88@loremail.com,EN,495,A,297
10960,2194,Baker,Donna,555-584-4008,dbaker89@loremail.com,EN,495,A,297
10959,3091,Brice,Bobby,555-985-6681,bbrice79@loremail.com,EN,495,A,297
10960,135,Proffitt,Homer,555-238-2791,hproffitt84@loremail.com,EN,495,A,297
10982,3110,Oneill,Shawn,555-580-5238,soneill75@loremail.com,EN,270,A,297
10982,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,270,A,297
10982,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,EN,270,A,297
11045,1730,Johnson,John,555-099-0823,jjohnson41@loremail.com,EN,495,A,298
11005,3061,Williams,Melissa,555-836-7627,mwilliams52@loremail.com,EN,495,A,298
11005,3053,Born,Brandon,555-046-0298,bborn73@loremail.com,EN,495,A,298
10987,2747,Stanley,Lee,555-336-8923,lstanley41@loremail.com,EN,495,A,298
11028,2519,Johnson,Erik,555-178-3542,ejohnson54@loremail.com,EN,495,A,298
11006,2854,Pierce,Denise,555-880-3252,dpierce44@loremail.com,EN,495,A,298
10997,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,A,298
11041,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,A,298
11045,1606,Richardson,Abel,555-041-7049,arichardson2@loremail.com,EN,495,A,298
10986,3108,Christiansen,Loretta,555-178-0633,lchristiansen49@loremail.com,EN,495,A,298
11039,130,Serna,Dennis,555-636-8720,dserna87@loremail.com,EN,495,A,298
11023,46,Stafford,Sherita,555-805-6276,sstafford20@loremail.com,EN,495,B,298
11006,2824,Smith,Allison,555-499-5392,asmith61@loremail.com,EN,495,A,298
11007,2750,Hughes,Ben,555-678-7206,bhughes29@loremail.com,EN,495,A,298
11034,1978,Montgomery,Jeff,555-808-0808,jmontgomery23@loremail.com,EN,180,A,298
11028,2636,Mitchell,Bridgette,555-176-2982,bmitchell20@loremail.com,EN,495,A,298
11039,3112,Mcclary,Darlene,555-508-4517,dmcclary1@loremail.com,EN,495,A,298
11008,2980,Cutler,Rebecca,555-130-0332,rcutler42@loremail.com,EN,495,A,298
11045,2539,Langdon,Tamar,555-206-1687,tlangdon95@loremail.com,EN,495,A,298
11015,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,495,A,298
10995,2791,Rathbun,Dominick,555-157-4317,drathbun35@loremail.com,EN,495,A,298
11023,537,Warner,Robert,555-870-4595,rwarner39@loremail.com,EN,495,A,298
11007,3113,Barrera,Michael,555-705-8806,mbarrera65@loremail.com,EN,495,A,298
10997,466,Villa,Pamela,555-599-6681,pvilla56@loremail.com,EN,495,A,298
11045,951,Machado,Bobbi,555-003-2690,bmachado68@loremail.com,EN,495,A,298
11034,1428,Buchholz,Tracy,555-535-5031,tbuchholz2@loremail.com,EN,180,A,298
10987,3024,Schmidt,Andrew,555-189-9152,aschmidt53@loremail.com,EN,495,A,298
11046,2309,Marks,Elba,555-387-0186,emarks45@loremail.com,DR,,,298
11045,1104,Booker,Jeffery,555-771-1773,jbooker89@loremail.com,EN,495,A,298
11023,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,A,298
11028,2004,Lee,Ashley,555-417-4436,alee73@loremail.com,EN,495,A,298
11028,2703,Walker,Gay,555-964-6479,gwalker54@loremail.com,EN,495,A,298
10986,2413,Carter,Darrell,555-713-8157,dcarter68@loremail.com,EN,495,A,298
10987,2828,Short,Glenn,555-311-2874,gshort30@loremail.com,EN,495,A,298
10987,2151,Merrill,Tracey,555-755-7527,tmerrill89@loremail.com,EN,495,A,298
11018,3116,Sumpter,Edward,555-750-4261,esumpter73@loremail.com,EN,495,A,298
11028,2626,Munoz,Terry,555-099-8394,tmunoz80@loremail.com,EN,495,A,298
11004,3117,Klein,Jeffery,555-007-8855,jklein17@loremail.com,EN,495,B,298
11029,2999,Provost,Kevin,555-839-5259,kprovost53@loremail.com,EN,495,A,298
11028,2999,Provost,Kevin,555-839-5259,kprovost53@loremail.com,EN,495,A,298
11039,3118,Schaffer,Jerri,555-670-5130,jschaffer46@loremail.com,EN,495,A,298
10991,3119,Mitchell,Christian,555-928-7751,cmitchell32@loremail.com,EN,495,A,298
10997,632,Louie,Craig,555-354-5075,clouie11@loremail.com,EN,495,A,298
10997,1246,Johnson,Barry,555-028-4915,bjohnson60@loremail.com,EN,495,A,298
11039,3120,Byrd,Steven,555-233-0478,sbyrd42@loremail.com,EN,495,A,298
10993,3074,Sanchez,Suzette,555-883-5944,ssanchez90@loremail.com,EN,495,A,298
11039,3121,Slaughter,Lynn,555-618-3865,lslaughter53@loremail.com,EN,495,A,298
11007,3122,Whitney,Guy,555-341-4578,gwhitney98@loremail.com,EN,495,B,298
10997,2996,Moss,Carlton,555-115-1279,cmoss24@loremail.com,EN,495,A,298
11045,1966,Perkins,Keith,555-637-2282,kperkins99@loremail.com,EN,495,A,298
11023,476,Brown,Anne,555-485-7387,abrown55@loremail.com,EN,495,C,298
11034,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,180,B,298
11046,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,DR,,,298
11023,1319,Thomas,John,555-267-9119,jthomas97@loremail.com,EN,495,A,298
11005,1691,Roberts,Jon,555-799-8477,jroberts43@loremail.com,EN,495,A,298
11015,400,King,Staci,555-901-5000,sking59@loremail.com,EN,495,A,298
10763,400,King,Staci,555-901-5000,sking59@loremail.com,EN,0,A,293
10762,400,King,Staci,555-901-5000,sking59@loremail.com,EN,0,A,293
10761,400,King,Staci,555-901-5000,sking59@loremail.com,EN,0,A,293
10749,400,King,Staci,555-901-5000,sking59@loremail.com,EN,495,A,293
11028,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,495,A,298
11045,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,495,A,298
11015,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,495,A,298
11034,1723,Rasmussen,Lynn,555-551-2598,lrasmussen85@loremail.com,EN,180,A,298
11006,2886,Morris,Angela,555-603-1910,amorris69@loremail.com,EN,495,B,298
10987,2992,Price,Peter,555-447-5327,pprice93@loremail.com,EN,495,A,298
10987,3037,Perez,Jeffrey,555-181-7311,jperez53@loremail.com,EN,495,A,298
10995,2859,Horne,Steven,555-396-4080,shorne99@loremail.com,EN,495,A,298
11043,3057,Johnson,Brian,555-799-2207,bjohnson72@loremail.com,EN,495,A,298
11044,2878,Barber,Sandra,555-786-5265,sbarber76@loremail.com,EN,495,B,298
11018,2781,Wilson,Amanda,555-191-4691,awilson16@loremail.com,EN,495,A,298
11041,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,495,A,298
11044,2825,Booth,Ronda,555-363-0806,rbooth82@loremail.com,EN,495,A,298
10991,3111,Prado,Duane,555-868-9836,dprado39@loremail.com,EN,495,A,298
11008,3104,Bull,Patricia,555-158-2240,pbull2@loremail.com,EN,495,B,298
11015,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,495,A,298
11034,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,180,A,298
11044,2862,Bacon,Regina,555-683-4162,rbacon42@loremail.com,EN,495,B,298
11029,2534,Watson,Ray,555-213-0315,rwatson52@loremail.com,EN,495,A,298
10987,10,Singleton,Cathy,555-732-2950,csingleton25@loremail.com,EN,495,A,298
10987,2533,Guinn,Paul,555-635-1008,pguinn62@loremail.com,EN,495,A,298
11005,2947,Berry,Stacey,555-763-1431,sberry23@loremail.com,EN,495,C,298
11044,2917,Parsons,Jennifer,555-754-6188,jparsons45@loremail.com,EN,495,A,298
10991,2532,Leblanc,Kenneth,555-903-4902,kleblanc3@loremail.com,EN,495,A,298
11043,3092,Mitchell,Dawn,555-908-7239,dmitchell94@loremail.com,EN,495,A,298
11014,1948,Brookins,Richard,555-805-0417,rbrookins77@loremail.com,EN,495,A,298
11043,3093,Thomas,Max,555-325-6806,mthomas27@loremail.com,EN,495,A,298
11029,2839,Lang,David,555-280-7686,dlang42@loremail.com,EN,495,A,298
11044,2861,Bradford,Juan,555-789-7433,jbradford42@loremail.com,EN,495,A,298
11018,3065,Ellis,Kelly,555-457-8350,kellis35@loremail.com,EN,495,B,298
11045,497,Hardy,Melissa,555-969-5570,mhardy52@loremail.com,EN,495,A,298
11007,3123,Baker,Richard,555-546-7264,rbaker6@loremail.com,EN,495,A,298
11045,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,495,A,298
11044,3124,Hopson,Rachel,555-410-6402,rhopson3@loremail.com,EN,495,A,298
10993,3125,Champion,Mara,555-078-5454,mchampion88@loremail.com,EN,495,B,298
11029,2564,Silva,Lisa,555-518-8575,lsilva85@loremail.com,EN,495,A,298
10993,2929,Castro,Deborah,555-387-8968,dcastro51@loremail.com,EN,495,A,298
10993,3063,Moore,Greg,555-697-0549,gmoore87@loremail.com,EN,495,C,298
10993,3064,Wilson,Patrick,555-451-4844,pwilson67@loremail.com,EN,495,A,298
11004,3058,Barone,James,555-733-0729,jbarone10@loremail.com,EN,495,A,298
10986,3126,Hart,Dianne,555-687-1448,dhart63@loremail.com,EN,495,A,298
10993,1334,Barrera,Vernell,555-605-6154,vbarrera91@loremail.com,EN,495,A,298
11006,3127,Guzman,Michael,555-128-1092,mguzman41@loremail.com,EN,495,A,298
10995,3011,Taylor,Amy,555-302-5552,ataylor92@loremail.com,EN,495,A,298
10987,3011,Taylor,Amy,555-302-5552,ataylor92@loremail.com,EN,495,A,298
11039,2524,Taylor,Timothy,555-664-3790,ttaylor75@loremail.com,EN,495,A,298
11006,2001,Martinez,John,555-776-1311,jmartinez5@loremail.com,EN,495,A,298
11043,3021,Batiste,Jennifer,555-850-0789,jbatiste40@loremail.com,EN,495,A,298
10986,3128,Lamb,Alicia,555-092-3929,alamb75@loremail.com,EN,495,A,298
11046,833,Basham,Robin,555-922-3160,rbasham65@loremail.com,DR,,,298
11006,2731,Lyles,Kimberly,555-922-3080,klyles67@loremail.com,EN,495,A,298
11045,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,495,A,298
11041,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,495,A,298
11006,2860,Hamilton,Carrie,555-568-5463,chamilton28@loremail.com,EN,495,A,298
11004,3129,Colon,Lori,555-384-7836,lcolon41@loremail.com,EN,495,A,298
10997,2283,Hernandez,Patricia,555-349-7925,phernandez24@loremail.com,EN,495,A,298
11000,3022,Etheridge,Jeffrey,555-428-5746,jetheridge83@loremail.com,EN,495,A,298
11043,2795,Carter,Karen,555-247-6734,kcarter90@loremail.com,EN,0,A,298
11015,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,EN,495,A,298
11045,2987,Mayhew,Diana,555-878-8992,dmayhew9@loremail.com,EN,495,A,298
11046,952,Holton,Lori,555-811-7840,lholton99@loremail.com,DR,,,298
11000,3130,Garcia,Colleen,555-370-4127,cgarcia51@loremail.com,EN,495,A,298
10945,3130,Garcia,Colleen,555-370-4127,cgarcia51@loremail.com,EN,495,A,297
10902,3130,Garcia,Colleen,555-370-4127,cgarcia51@loremail.com,EN,495,B,296
11028,314,Smith,Karrie,555-566-3956,ksmith82@loremail.com,EN,495,A,298
11039,2712,Hanson,Gina,555-715-7614,ghanson76@loremail.com,EN,495,A,298
11028,2954,Miller,Mark,555-946-9250,mmiller86@loremail.com,EN,495,A,298
10707,2500,Tran,Bridget,555-466-0081,btran29@loremail.com,EN,495,A,292
11023,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,EN,495,A,298
11022,2268,Case,Richard,555-189-6345,rcase7@loremail.com,EN,495,A,298
11039,1343,Morgan,Larraine,555-981-0082,lmorgan32@loremail.com,EN,495,A,298
11044,3076,Camp,Brad,555-507-4065,bcamp81@loremail.com,EN,495,A,298
11044,455,Soto,Jossette,555-995-0496,jsoto51@loremail.com,EN,495,A,298
10986,646,Paulsen,John,555-492-4642,jpaulsen54@loremail.com,EN,495,A,298
11039,3112,Mcclary,Darlene,555-508-4517,dmcclary1@loremail.com,EN,495,A,298
11004,1893,Mercer,Damien,555-168-8623,dmercer92@loremail.com,EN,495,A,298
11008,2998,Smith,Patrisia,555-704-9569,psmith88@loremail.com,EN,495,A,298
10993,3080,Goode,David,555-207-8117,dgoode1@loremail.com,EN,495,A,298
11007,2185,Harvey,Coy,555-692-7066,charvey81@loremail.com,EN,495,A,298
10995,1850,Jacobson,Demetria,555-779-9713,djacobson3@loremail.com,EN,495,A,298
11018,2719,Skiles,James,555-352-4731,jskiles70@loremail.com,EN,495,A,298
11046,255,Vickers,Stacie,555-863-5153,svickers83@loremail.com,DR,,,298
11008,2648,Edwards,Angeline,555-281-1365,aedwards15@loremail.com,EN,495,A,298
11007,2521,James,Diane,555-998-7769,djames79@loremail.com,EN,495,A,298
11008,117,Bull,Freya,555-250-4786,fbull38@loremail.com,EN,495,A,298
10997,761,Stewart,Martin,555-118-6650,mstewart19@loremail.com,EN,495,B,298
11000,761,Stewart,Martin,555-118-6650,mstewart19@loremail.com,EN,495,A,298
11041,2816,Mojica,John,555-722-1364,jmojica13@loremail.com,EN,495,A,298
11039,2817,Bustos,Bryan,555-573-9233,bbustos68@loremail.com,EN,495,B,298
11028,3076,Camp,Brad,555-507-4065,bcamp81@loremail.com,EN,495,A,298
10991,1187,Henry,Darleen,555-556-9068,dhenry9@loremail.com,EN,495,A,298
10991,2805,Burnside,Robert,555-616-3663,rburnside27@loremail.com,EN,495,B,298
11018,2103,Rodriguez,Kendell,555-064-2124,krodriguez65@loremail.com,EN,495,A,298
11039,1655,Prado,Carrie,555-444-9923,cprado94@loremail.com,EN,495,B,298
11015,2146,Champagne,Joseph,555-310-9531,jchampagne54@loremail.com,EN,495,A,298
11035,1654,Baker,Janet,555-776-4175,jbaker81@loremail.com,EN,495,A,298
11035,2230,Wilson,Emanuel,555-584-9301,ewilson7@loremail.com,EN,495,A,298
11035,2718,Callahan,Bryan,555-442-009,bcallahan85@loremail.com,EN,495,A,298
11035,1294,Duncan,Kimberly,555-508-5423,kduncan64@loremail.com,EN,495,A,298
11034,1250,Larsen,Cari,555-494-7030,clarsen65@loremail.com,EN,180,A,298
11007,698,Allen,Michele,555-743-2034,mallen85@loremail.com,EN,495,A,298
11018,1309,Jarrett,Scott,555-704-3089,sjarrett54@loremail.com,EN,495,A,298
11039,2231,Gilbert,Jay,555-111-0794,jgilbert76@loremail.com,EN,495,A,298
11005,886,Simmons,Missie,555-611-9859,msimmons56@loremail.com,EN,495,A,298
10997,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,B,298
11006,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,EN,495,A,298
10991,2717,Nicholson,Leticia,555-808-9801,lnicholson29@loremail.com,EN,495,A,298
11015,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,A,298
11028,528,Cannon,Georgetta,555-116-2665,gcannon67@loremail.com,EN,495,A,298
11028,2977,Mcginnis,Lester,555-961-6544,lmcginnis78@loremail.com,EN,495,A,298
10986,2926,Metcalf,Deane,555-420-1415,dmetcalf67@loremail.com,EN,495,A,298
11004,2908,Anderson,Deborah,555-447-9073,danderson16@loremail.com,EN,495,A,298
11046,3110,Oneill,Shawn,555-580-5238,soneill75@loremail.com,DR,,,298
10991,2523,Eaves,Lisa,555-373-7699,leaves15@loremail.com,EN,495,D,298
10993,1314,Clayton,Lisa,555-164-0725,lclayton33@loremail.com,EN,495,A,298
11006,408,Gentry,Patrick,555-451-9382,pgentry92@loremail.com,EN,495,A,298
10993,207,Lynch,Timothy,555-980-7624,tlynch94@loremail.com,EN,495,A,298
11022,76,Hamilton,Juliann,555-050-3868,jhamilton72@loremail.com,EN,495,A,298
10993,2928,Hurtado,Joel,555-546-7211,jhurtado66@loremail.com,EN,495,A,298
11029,2673,Mcbride,Sonia,555-057-5862,smcbride36@loremail.com,EN,495,A,298
11008,458,Stephen,Loretta,555-406-3899,lstephen60@loremail.com,EN,495,A,298
11022,2432,Taylor,Kevin,555-413-2596,ktaylor40@loremail.com,EN,495,A,298
11014,1704,Todd,Frankie,555-533-1338,ftodd42@loremail.com,EN,495,A,298
11023,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,B,298
11000,3038,Bell,Adrienne,555-477-3053,abell85@loremail.com,EN,495,B,298
10991,2320,Kelly,Juanita,555-918-8558,jkelly3@loremail.com,EN,495,A,298
11041,3083,Meredith,Demetris,555-822-4527,dmeredith45@loremail.com,EN,495,A,298
11008,2956,Schindler,Vinson,555-544-8655,vschindler10@loremail.com,EN,495,A,298
11014,2608,Cummings,Kimberly,555-421-4300,kcummings88@loremail.com,EN,495,A,298
10986,1409,King,Tammy,555-925-3087,tking80@loremail.com,EN,495,A,298
11008,1656,Wright,Thomas,555-158-8647,twright67@loremail.com,EN,495,A,298
10900,1656,Wright,Thomas,555-158-8647,twright67@loremail.com,EN,495,A,296
10857,1656,Wright,Thomas,555-158-8647,twright67@loremail.com,EN,495,A,295
11005,1485,Baird,Edward,555-652-8080,ebaird98@loremail.com,EN,495,A,298
10991,2838,Cooney,Robert,555-021-3001,rcooney56@loremail.com,EN,495,B,298
11035,282,Alexander,Joseph,555-750-1837,jalexander86@loremail.com,EN,495,A,298
11035,2746,Cole,Judy,555-324-2038,jcole72@loremail.com,EN,495,A,298
11034,1799,Hazen,Richard,555-201-3711,rhazen96@loremail.com,EN,180,A,298
11028,2823,Welch,James,555-143-4511,jwelch90@loremail.com,EN,495,A,298
11035,294,Irvin,Cheryl,555-691-5035,cirvin81@loremail.com,EN,495,A,298
11004,2780,Weinstein,Reginald,555-795-0385,rweinstein29@loremail.com,EN,495,A,298
11034,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,180,A,298
11014,2375,Lee,Susan,555-553-1834,slee58@loremail.com,EN,495,A,298
10995,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,DR,,,298
10995,2966,Gish,Lynnette,555-301-1673,lgish58@loremail.com,EN,495,A,298
10991,1513,Fleming,Eric,555-852-4208,efleming23@loremail.com,EN,495,A,298
11028,2641,Pelletier,Jane,555-805-2764,jpelletier8@loremail.com,EN,495,A,298
11005,257,Beatty,Candice,555-715-1732,cbeatty69@loremail.com,EN,495,B,298
11018,208,Brotherton,Paul,555-565-6937,pbrotherton12@loremail.com,EN,495,A,298
11014,2598,Fowler,John,555-195-0501,jfowler5@loremail.com,EN,495,B,298
11023,1243,Ross,Katherine,555-258-6555,kross2@loremail.com,EN,495,A,298
10995,2367,Johnson,Renee,555-138-9515,rjohnson59@loremail.com,EN,495,A,298
10997,2426,Williamson,Christy,555-711-8873,cwilliamson100@loremail.com,EN,495,A,298
11028,454,Martin,John,555-869-2059,jmartin41@loremail.com,EN,495,A,298
11028,2632,Williams,Tina,555-091-8232,twilliams86@loremail.com,EN,495,A,298
11000,1289,Rinehart,Richard,555-948-6600,rrinehart70@loremail.com,EN,495,A,298
11046,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,DR,,,298
11046,2979,Watts,James,555-912-9314,jwatts67@loremail.com,DR,,,298
11018,3082,Murray,Renee,555-372-4132,rmurray73@loremail.com,EN,495,A,298
11041,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,298
11045,555,Wilder,Darcy,555-111-0337,dwilder58@loremail.com,EN,495,B,298
11022,3029,Giles,Robin,555-708-7560,rgiles34@loremail.com,EN,495,A,298
11046,1781,Gayle,Jeffery,555-845-3761,jgayle86@loremail.com,DR,,,298
11008,3039,Underwood,Tyree,555-299-3933,tunderwood75@loremail.com,EN,495,A,298
11044,3109,Moore,John,555-266-7478,jmoore56@loremail.com,EN,495,A,298
10991,1717,Cruse,Wendy,555-844-0971,wcruse21@loremail.com,EN,495,A,298
11034,2046,Love,Lawrence,555-951-2882,llove9@loremail.com,EN,180,A,298
11039,3131,Murray,Katherine,555-676-3164,kmurray69@loremail.com,EN,495,B,298
11014,826,Woods,Paul,555-455-1882,pwoods59@loremail.com,EN,495,A,298
11104,117,Bull,Freya,555-250-4786,fbull38@loremail.com,EN,495,A,299
11088,2956,Schindler,Vinson,555-544-8655,vschindler10@loremail.com,EN,495,A,299
11088,1656,Wright,Thomas,555-158-8647,twright67@loremail.com,EN,495,A,299
11088,458,Stephen,Loretta,555-406-3899,lstephen60@loremail.com,EN,495,A,299
11073,1704,Todd,Frankie,555-533-1338,ftodd42@loremail.com,EN,495,A,299
11080,3138,Valentin,James,555-802-0760,jvalentin24@loremail.com,EN,495,A,299
11072,3133,Browne,Terra,555-509-9036,tbrowne50@loremail.com,EN,495,A,299
11047,3083,Meredith,Demetris,555-822-4527,dmeredith45@loremail.com,EN,270,A,299
11120,3134,Ward,Marilyn,555-377-3762,mward88@loremail.com,EN,495,A,299
11100,46,Stafford,Sherita,555-805-6276,sstafford20@loremail.com,EN,450,A,299
11115,2966,Gish,Lynnette,555-301-1673,lgish58@loremail.com,EN,495,A,299
11093,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,A,299
11109,2854,Pierce,Denise,555-880-3252,dpierce44@loremail.com,EN,495,F,299
11100,2268,Case,Richard,555-189-6345,rcase7@loremail.com,EN,450,A,299
11100,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,DR,,,299
11102,537,Warner,Robert,555-870-4595,rwarner39@loremail.com,EN,495,A,299
11067,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,495,A,299
11110,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,225,A,299
11093,1714,Perez,Margaret,555-813-4155,mperez68@loremail.com,EN,495,A,299
11104,1690,Silva,Rosalie,555-194-1436,rsilva31@loremail.com,EN,495,A,299
11070,2797,Young,Dwight,555-785-9556,dyoung70@loremail.com,EN,480,A,299
11084,351,Counts,Lanelle,555-653-7691,lcounts96@loremail.com,EN,495,A,299
11120,3135,Lindsay,David,555-148-4071,dlindsay33@loremail.com,EN,495,A,299
11109,2999,Provost,Kevin,555-839-5259,kprovost53@loremail.com,EN,495,A,299
11084,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,495,B,299
11093,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,495,A,299
11100,1749,Mccarthy,David,555-930-2138,dmccarthy83@loremail.com,EN,450,B,299
11116,3074,Sanchez,Suzette,555-883-5944,ssanchez90@loremail.com,EN,495,A,299
11067,476,Brown,Anne,555-485-7387,abrown55@loremail.com,EN,495,A,299
11117,3113,Barrera,Michael,555-705-8806,mbarrera65@loremail.com,EN,495,A,299
11109,2839,Lang,David,555-280-7686,dlang42@loremail.com,EN,495,A,299
11071,3112,Mcclary,Darlene,555-508-4517,dmcclary1@loremail.com,EN,495,A,299
11093,1920,Ross,Nicole,555-452-2801,nross68@loremail.com,EN,495,A,299
11109,2001,Martinez,John,555-776-1311,jmartinez5@loremail.com,EN,495,B,299
11067,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,A,299
11111,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,B,299
11109,2731,Lyles,Kimberly,555-922-3080,klyles67@loremail.com,EN,495,C,299
11093,2636,Mitchell,Bridgette,555-176-2982,bmitchell20@loremail.com,EN,495,A,299
11100,3065,Ellis,Kelly,555-457-8350,kellis35@loremail.com,EN,450,A,299
11109,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,495,A,299
11084,1561,Barnett,James,555-305-7867,jbarnett87@loremail.com,EN,495,A,299
11092,3139,Beltran,Lisette,555-836-9490,lbeltran30@loremail.com,EN,495,A,299
11080,3140,Mccurdy,Micheal,555-989-3918,mmccurdy33@loremail.com,EN,495,A,299
11071,3118,Schaffer,Jerri,555-670-5130,jschaffer46@loremail.com,EN,495,A,299
11096,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,A,299
11101,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,F,299
11120,3003,Moore,Anne,555-907-5486,amoore59@loremail.com,EN,495,A,299
11109,1606,Richardson,Abel,555-041-7049,arichardson2@loremail.com,EN,495,A,299
11069,3092,Mitchell,Dawn,555-908-7239,dmitchell94@loremail.com,EN,495,A,299
11069,3093,Thomas,Max,555-325-6806,mthomas27@loremail.com,EN,495,A,299
11067,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,495,A,299
11101,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,495,A,299
11084,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,EN,495,A,299
11104,2998,Smith,Patrisia,555-704-9569,psmith88@loremail.com,EN,495,A,299
11109,2824,Smith,Allison,555-499-5392,asmith61@loremail.com,EN,495,A,299
11105,3137,Robinson,Mark,555-707-5541,mrobinson53@loremail.com,EN,495,A,299
11101,1812,Winkler,Cyrus,555-759-6979,cwinkler49@loremail.com,EN,495,A,299
11115,2859,Horne,Steven,555-396-4080,shorne99@loremail.com,EN,495,A,299
11071,3121,Slaughter,Lynn,555-618-3865,lslaughter53@loremail.com,EN,495,F,299
11120,2440,Brennan,Charles,555-145-9588,cbrennan86@loremail.com,EN,495,A,299
11067,1463,Cline,Debra,555-805-1623,dcline24@loremail.com,EN,495,A,299
11102,2996,Moss,Carlton,555-115-1279,cmoss24@loremail.com,EN,495,A,299
11112,3142,Jordan,Eric,555-942-2928,ejordan94@loremail.com,EN,495,A,299
11072,3143,Downes,Sheri,555-128-8119,sdownes67@loremail.com,EN,495,B,299
11117,3119,Mitchell,Christian,555-928-7751,cmitchell32@loremail.com,EN,495,A,299
11089,2521,James,Diane,555-998-7769,djames79@loremail.com,EN,495,A,299
11089,2185,Harvey,Coy,555-692-7066,charvey81@loremail.com,EN,495,A,299
